0.0000	0.490813	-1.55235	1
44.7873	21.8541	-1.55235	0	
44.7880	14.5435	0.278627	0	
44.7887	13.9236	2.10961	0	
44.7893	13.9236	-0.338333	0	
44.7900	8.42131	-2.16931	0	
44.7907	2.94488	0.278627	0	
44.7913	-8.6538	1.19412	0	
44.7920	-30.637	-1.25382	0	
44.7927	-40.7116	-0.955294	0	
44.7933	-34.3052	0.278627	0	
44.7940	-35.5193	-1.55235	0	
44.7947	-41.6157	-2.78627	0	
44.7953	-33.3753	0.278627	0	
44.7960	-23.9207	2.10961	0	
44.7967	-24.8248	0.875686	0	
44.7973	-21.4666	-0.955294	0	
44.7980	-12.942	-2.46784	0	
44.7987	-12.322	-2.78627	0	
44.7993	-16.2743	-1.55235	0	
44.8000	-14.4661	0.577157	0	
44.8007	-4.39148	2.10961	0	
44.8013	6.30307	0.278627	0	
44.8020	10.8754	-3.38333	0	
44.8027	12.7095	-3.0848	0	
44.8033	15.4477	0.278627	0	
44.8040	14.5435	1.19412	0	
44.8047	13.0194	1.19412	0	
44.8053	20.33	1.49265	0	
44.8060	28.8804	3.0251	0	
44.8067	30.4045	5.77157	0	
44.8073	29.5004	6.68706	0	
44.8080	26.4264	5.15461	0	
44.8087	13.0194	5.77157	0	
44.8093	-5.91558	5.77157	0	
44.8100	-15.3702	2.70667	0	
44.8107	-12.942	1.79118	0	
44.8113	-10.7979	3.0251	0	
44.8120	-15.3702	0.875686	0	
44.8127	-20.8724	-1.55235	0	
44.8133	-24.5148	0.577157	0	
44.8140	-30.947	2.40814	0	
44.8147	-38.2575	0.875686	0	
44.8153	-36.4235	-0.636863	0	
44.8160	-28.183	2.70667	0	
44.8167	-22.7065	3.94059	0	
44.8173	-18.7284	-7.04529	0	
44.8180	-11.702	-20.7776	0	
44.8187	-10.7979	-20.1806	0	
44.8193	-15.6802	-9.49323	0	
44.8200	-12.012	-3.38333	0	
44.8207	-2.2474	-1.87078	0	
44.8213	-2.55739	-2.46784	0	
44.8220	-10.7979	-6.1298	0	
44.8227	-14.4661	-8.27922	0	
44.8233	-12.632	-7.66225	0	
44.8240	-9.27377	-6.1298	0	
44.8247	-6.22557	-2.78627	0	
44.8253	-4.98562	1.79118	0	
44.8260	-3.77151	5.45314	0	
44.8267	-0.723303	8.19961	0	
44.8273	2.94488	7.28412	0	
44.8280	6.61305	3.94059	0	
44.8287	7.20719	4.85608	0	
44.8293	8.13715	7.90108	0	
44.8300	13.0194	5.15461	0	
44.8307	14.5435	1.19412	0	
44.8313	9.35127	-0.955294	0	
44.8320	6.61305	-2.46784	0	
44.8327	10.8754	-2.46784	0	
44.8333	13.9236	-2.46784	0	
44.8340	13.0194	-5.21431	0	
44.8347	13.0194	-5.83127	0	
44.8353	13.9236	-4.00029	0	
44.8360	10.5654	-6.74676	0	
44.8367	5.68309	-10.1102	0	
44.8373	1.73076	-7.36372	0	
44.8380	-1.93742	-2.46784	0	
44.8387	-2.86738	-0.636863	0	
44.8393	-0.723303	-0.955294	0	
44.8400	2.63489	-3.0848	0	
44.8407	8.7313	-3.0848	0	
44.8413	14.8535	0.577157	0	
44.8420	13.3036	2.40814	0	
44.8427	9.04128	0.875686	0	
44.8433	6.61305	1.49265	0	
44.8440	4.77896	3.62216	0	
44.8447	6.61305	3.0251	0	
44.8453	10.2554	1.49265	0	
44.8460	8.13715	2.10961	0	
44.8467	6.89721	1.49265	0	
44.8473	13.3036	0.875686	0	
44.8480	17.9017	3.32363	0	
44.8487	22.1641	4.85608	0	
44.8493	29.1904	1.19412	0	
44.8500	24.3081	-0.338333	0	
44.8507	8.13715	1.19412	0	
44.8513	1.11079	1.19412	0	
44.8520	4.77896	2.10961	0	
44.8527	5.68309	1.79118	0	
44.8533	2.01491	-1.55235	0	
44.8540	3.25486	-3.38333	0	
44.8547	7.51718	-0.636863	0	
44.8553	8.13715	0.577157	0	
44.8560	9.35127	-1.87078	0	
44.8567	13.9236	-6.1298	0	
44.8573	10.8754	-8.57774	0	
44.8580	-1.62743	-5.21431	0	
44.8587	-11.702	-0.636863	0	
44.8593	-18.1084	-0.338333	0	
44.8600	-29.1129	-0.955294	0	
44.8607	-36.7334	-0.636863	0	
44.8613	-31.5412	-1.25382	0	
44.8620	-15.0602	0.875686	0	
44.8627	6.30307	3.32363	0	
44.8633	22.784	3.0251	0	
44.8640	28.5705	3.32363	0	
44.8647	29.7846	3.94059	0	
44.8653	32.2386	2.10961	0	
44.8660	37.7409	1.19412	0	
44.8667	43.5273	2.10961	0	
44.8673	43.8373	1.19412	0	
44.8680	38.335	1.19412	0	
44.8687	28.2605	1.19412	0	
44.8693	15.4477	-0.636863	0	
44.8700	6.30307	-2.46784	0	
44.8707	-9.86791	-3.70176	0	
44.8713	-49.8562	-4.61725	0	
44.8720	-83.7223	-4.29882	0	
44.8727	-76.1018	-1.55235	0	
44.8733	-50.4762	1.49265	0	
44.8740	-41.3057	3.94059	0	
44.8747	-40.4016	3.62216	0	
44.8753	-35.5193	1.49265	0	
44.8760	-33.0653	0.278627	0	
44.8767	-32.7553	0.278627	0	
44.8773	-29.7071	1.19412	0	
44.8780	-25.4448	2.40814	0	
44.8787	-18.7284	4.23912	0	
44.8793	-10.4879	4.85608	0	
44.8800	-6.22557	0.278627	0	
44.8807	-2.86738	-4.91578	0	
44.8813	5.68309	-4.91578	0	
44.8820	14.8535	-0.955294	0	
44.8827	19.4258	0.875686	0	
44.8833	24.3081	0.577157	0	
44.8840	28.5705	1.49265	0	
44.8847	27.3563	2.40814	0	
44.8853	24.9023	1.49265	0	
44.8860	27.3563	-0.0398039	0	
44.8867	30.4045	-0.0398039	0	
44.8873	30.0946	0.875686	0	
44.8880	25.8322	0.875686	0	
44.8887	20.02	1.49265	0	
44.8893	17.5918	3.94059	0	
44.8900	16.6618	3.94059	0	
44.8907	8.42131	1.49265	0	
44.8913	-4.70147	1.19412	0	
44.8920	-12.942	0.875686	0	
44.8927	-15.0602	-2.46784	0	
44.8933	-15.3702	-4.61725	0	
44.8940	-14.1561	-3.70176	0	
44.8947	-8.6538	-4.29882	0	
44.8953	-4.39148	-7.04529	0	
44.8960	-9.27377	-7.66225	0	
44.8967	-17.2043	-5.21431	0	
44.8973	-19.6325	-5.21431	0	
44.8980	-15.9902	-7.04529	0	
44.8987	-9.86791	-7.66225	0	
44.8993	-3.46152	-6.1298	0	
44.9000	-1.62743	-6.1298	0	
44.9007	-4.70147	-6.74676	0	
44.9013	-3.77151	-8.27922	0	
44.9020	1.73076	-11.6227	0	
44.9027	4.77896	-15.2847	0	
44.9033	3.53902	-16.2002	0	
44.9040	2.94488	-13.7722	0	
44.9047	0.800799	-11.0257	0	
44.9053	-9.58376	-10.1102	0	
44.9060	-16.8943	-4.29882	0	
44.9067	-10.7979	8.51804	0	
44.9073	-6.50972	18.27	0	
44.9080	-14.4661	18.887	0	
44.9087	-15.6802	15.842	0	
44.9093	-8.6538	13.6925	0	
44.9100	-9.86791	12.18	0	
44.9107	-14.1561	12.18	0	
44.9113	-11.392	12.18	0	
44.9120	-10.1779	12.7771	0	
44.9127	-11.702	9.1151	0	
44.9133	-8.96379	-4.00029	0	
44.9140	-2.86738	-14.9862	0	
44.9147	8.13715	-12.2397	0	
44.9153	24.9023	-4.29882	0	
44.9160	35.9068	-1.55235	0	
44.9167	38.955	-1.87078	0	
44.9173	33.1428	-3.70176	0	
44.9180	12.3995	-4.91578	0	
44.9187	-9.58376	-3.38333	0	
44.9193	-11.1079	-1.25382	0	
44.9200	0.180826	-0.955294	0	
44.9207	4.77896	-0.338333	0	
44.9213	9.04128	1.19412	0	
44.9220	16.6618	1.19412	0	
44.9227	15.7577	-0.0398039	0	
44.9233	5.68309	-0.636863	0	
44.9240	2.94488	0.278627	0	
44.9247	8.7313	0.577157	0	
44.9253	12.0895	-0.0398039	0	
44.9260	11.1854	1.19412	0	
44.9267	12.0895	2.10961	0	
44.9273	14.2336	1.19412	0	
44.9280	15.7577	4.23912	0	
44.9287	15.7577	8.81657	0	
44.9293	9.35127	6.98559	0	
44.9300	-2.2474	4.85608	0	
44.9307	-5.29561	8.81657	0	
44.9313	-4.70147	10.9461	0	
44.9320	-16.2743	8.19961	0	
44.9327	-26.3489	7.28412	0	
44.9333	-16.8943	5.45314	0	
44.9340	-5.6056	-1.25382	0	
44.9347	-12.632	-5.53274	0	
44.9353	-20.5625	-6.1298	0	
44.9360	-14.1561	-7.66225	0	
44.9367	-3.77151	-7.36372	0	
44.9373	-2.55739	-5.21431	0	
44.9380	-6.81971	-4.29882	0	
44.9387	-6.22557	-3.0848	0	
44.9393	1.11079	-0.338333	0	
44.9400	6.61305	0.278627	0	
44.9407	6.61305	-0.955294	0	
44.9413	9.66126	-1.25382	0	
44.9420	16.3776	-0.0398039	0	
44.9427	16.3776	0.278627	0	
44.9433	14.8535	0.278627	0	
44.9440	22.1641	1.19412	0	
44.9447	28.5705	-0.0398039	0	
44.9453	24.9023	-4.00029	0	
44.9460	19.1159	-3.38333	0	
44.9467	16.6618	1.49265	0	
44.9473	8.42131	3.94059	0	
44.9480	-8.96379	3.62216	0	
44.9487	-20.8724	3.62216	0	
44.9493	-18.4184	3.94059	0	
44.9500	-12.632	4.23912	0	
44.9507	-10.7979	5.77157	0	
44.9513	-12.322	6.0701	0	
44.9520	-21.1824	5.45314	0	
44.9527	-38.2575	2.40814	0	
44.9533	-45.2839	-3.0848	0	
44.9540	-32.7553	-5.21431	0	
44.9547	-18.1084	-2.78627	0	
44.9553	-11.392	-0.955294	0	
44.9560	-2.86738	-1.87078	0	
44.9567	10.2554	-1.55235	0	
44.9573	16.9718	-1.25382	0	
44.9580	12.0895	-2.16931	0	
44.9587	6.30307	-2.16931	0	
44.9593	5.06312	-2.78627	0	
44.9600	3.25486	-5.21431	0	
44.9607	0.180826	-4.29882	0	
44.9613	-4.39148	-1.55235	0	
44.9620	-18.1084	-4.00029	0	
44.9627	-32.7553	-5.21431	0	
44.9633	-30.0171	-2.46784	0	
44.9640	-12.632	-3.38333	0	
44.9647	-1.62743	-7.96078	0	
44.9653	1.73076	-9.19471	0	
44.9660	6.89721	-7.96078	0	
44.9667	9.35127	-5.21431	0	
44.9673	4.15899	-3.38333	0	
44.9680	3.849	-4.00029	0	
44.9687	10.8754	-0.636863	0	
44.9693	11.4953	5.77157	0	
44.9700	8.13715	3.0251	0	
44.9707	9.04128	-3.38333	0	
44.9713	6.30307	0.278627	0	
44.9720	-1.34328	5.77157	0	
44.9727	-3.46152	3.94059	0	
44.9733	-3.77151	0.875686	0	
44.9740	-5.6056	-0.955294	0	
44.9747	-4.39148	-2.46784	0	
44.9753	-6.22557	-0.338333	0	
44.9760	-12.012	0.875686	0	
44.9767	-12.322	-3.0848	0	
44.9773	-9.27377	-3.70176	0	
44.9780	-10.4879	0.278627	0	
44.9787	-11.1079	1.79118	0	
44.9793	-9.58376	2.10961	0	
44.9800	-8.34381	3.94059	0	
44.9807	-5.91558	3.94059	0	
44.9813	-1.03329	0.577157	0	
44.9820	3.849	-4.29882	0	
44.9827	9.04128	-6.44823	0	
44.9833	13.3036	-4.00029	0	
44.9840	16.6618	0.278627	0	
44.9847	20.02	1.19412	0	
44.9853	20.64	1.49265	0	
44.9860	16.6618	2.70667	0	
44.9867	15.1377	2.40814	0	
44.9873	19.4258	1.79118	0	
44.9880	20.9499	3.32363	0	
44.9887	13.6136	4.85608	0	
44.9893	8.42131	3.0251	0	
44.9900	12.0895	-0.636863	0	
44.9907	12.7095	-4.91578	0	
44.9913	4.77896	-7.04529	0	
44.9920	-0.103329	-4.61725	0	
44.9927	-1.34328	-0.955294	0	
44.9933	-5.91558	-0.338333	0	
44.9940	-9.27377	-1.55235	0	
44.9947	-5.29561	-1.87078	0	
44.9953	-1.62743	-0.636863	0	
44.9960	-4.98562	0.875686	0	
44.9967	-8.05966	1.19412	0	
44.9973	-7.1297	0.278627	0	
44.9980	-8.05966	-0.338333	0	
44.9987	-7.74967	-0.338333	0	
44.9993	1.11079	-0.338333	0	
45.0000	13.3036	-0.0398039	0	
45.0007	18.4959	-1.55235	0	
45.0013	16.6618	-2.78627	0	
45.0020	9.35127	-0.636863	0	
45.0027	-2.55739	1.79118	0	
45.0033	-5.91558	0.278627	0	
45.0040	1.42077	-1.55235	0	
45.0047	1.11079	-0.636863	0	
45.0053	-13.5361	0.875686	0	
45.0060	-23.9207	2.10961	0	
45.0067	-22.0866	2.10961	0	
45.0073	-16.5843	0.577157	0	
45.0080	-12.942	-1.55235	0	
45.0087	-4.08149	-1.25382	0	
45.0093	9.35127	-0.0398039	0	
45.0100	11.1854	-1.55235	0	
45.0107	1.42077	-3.38333	0	
45.0113	2.63489	-3.38333	0	
45.0120	14.5435	-4.00029	0	
45.0127	16.6618	-4.29882	0	
45.0133	10.8754	-4.91578	0	
45.0140	5.06312	-6.74676	0	
45.0147	-3.77151	-7.04529	0	
45.0153	-11.702	-6.1298	0	
45.0160	-10.7979	-4.29882	0	
45.0167	-7.43968	0.577157	0	
45.0173	-5.29561	3.94059	0	
45.0180	2.01491	2.70667	0	
45.0187	5.68309	3.62216	0	
45.0193	0.180826	-2.78627	0	
45.0200	-3.46152	-21.6931	0	
45.0207	1.11079	-27.1861	0	
45.0213	4.46898	-13.4537	0	
45.0220	4.46898	-7.36372	0	
45.0227	2.01491	-7.66225	0	
45.0233	-6.22557	-0.636863	0	
45.0240	-13.2261	2.70667	0	
45.0247	-6.81971	-1.25382	0	
45.0253	2.94488	0.278627	0	
45.0260	4.77896	2.70667	0	
45.0267	4.15899	1.79118	0	
45.0273	6.61305	3.32363	0	
45.0280	5.37311	4.53765	0	
45.0287	2.01491	2.70667	0	
45.0293	5.06312	2.40814	0	
45.0300	11.4953	3.0251	0	
45.0307	14.5435	2.10961	0	
45.0313	16.3776	1.19412	0	
45.0320	19.1159	1.79118	0	
45.0327	20.33	2.10961	0	
45.0333	21.2599	1.19412	0	
45.0340	22.1641	0.875686	0	
45.0347	22.474	1.19412	0	
45.0353	21.5441	0.278627	0	
45.0360	19.4258	-3.38333	0	
45.0367	17.5918	-5.21431	0	
45.0373	16.0677	-4.29882	0	
45.0380	4.77896	-3.70176	0	
45.0387	-19.0384	-4.00029	0	
45.0393	-37.0434	-3.70176	0	
45.0400	-34.5894	-0.338333	0	
45.0407	-20.5625	3.94059	0	
45.0413	-13.5361	4.53765	0	
45.0420	-19.0384	3.62216	0	
45.0427	-22.7065	3.0251	0	
45.0433	-15.0602	1.49265	0	
45.0440	-6.81971	3.62216	0	
45.0447	-3.46152	7.60255	0	
45.0453	0.180826	5.77157	0	
45.0460	1.11079	1.79118	0	
45.0467	-2.55739	5.15461	0	
45.0473	-5.6056	7.28412	0	
45.0480	-8.34381	2.70667	0	
45.0487	-5.6056	2.10961	0	
45.0493	3.53902	6.36863	0	
45.0500	2.63489	6.0701	0	
45.0507	-9.86791	2.10961	0	
45.0513	-14.1561	-0.338333	0	
45.0520	-10.1779	-0.636863	0	
45.0527	-12.322	0.278627	0	
45.0533	-15.3702	-0.0398039	0	
45.0540	-12.632	-1.55235	0	
45.0547	-7.43968	-0.338333	0	
45.0553	-3.46152	2.10961	0	
45.0560	-2.2474	1.49265	0	
45.0567	-5.29561	-0.0398039	0	
45.0573	-9.58376	-0.338333	0	
45.0580	-8.34381	-0.636863	0	
45.0587	-3.17737	-0.636863	0	
45.0593	-1.62743	1.19412	0	
45.0600	-4.08149	2.70667	0	
45.0607	-4.08149	2.10961	0	
45.0613	-1.93742	0.577157	0	
45.0620	0.180826	0.875686	0	
45.0627	4.15899	2.40814	0	
45.0633	6.61305	5.15461	0	
45.0640	4.15899	6.98559	0	
45.0647	4.46898	4.85608	0	
45.0653	9.35127	2.10961	0	
45.0660	10.5654	3.32363	0	
45.0667	7.51718	4.23912	0	
45.0673	5.68309	2.10961	0	
45.0680	4.46898	0.875686	0	
45.0687	4.77896	0.875686	0	
45.0693	5.68309	0.278627	0	
45.0700	2.63489	0.875686	0	
45.0707	-2.2474	3.0251	0	
45.0713	-0.103329	5.15461	0	
45.0720	6.30307	4.85608	0	
45.0727	9.35127	2.10961	0	
45.0733	7.51718	-0.636863	0	
45.0740	2.01491	-1.55235	0	
45.0747	-6.22557	-0.955294	0	
45.0753	-9.86791	-0.338333	0	
45.0760	-9.58376	-1.87078	0	
45.0767	-8.96379	-6.1298	0	
45.0773	-8.96379	-8.87627	0	
45.0780	-11.1079	-7.96078	0	
45.0787	-16.2743	-7.04529	0	
45.0793	-19.9425	-5.21431	0	
45.0800	-24.5148	-1.55235	0	
45.0807	-30.637	0.577157	0	
45.0813	-16.8943	-0.338333	0	
45.0820	8.42131	0.577157	0	
45.0827	6.61305	5.15461	0	
45.0833	-14.1561	7.60255	0	
45.0840	-14.4661	5.15461	0	
45.0847	-4.08149	2.70667	0	
45.0853	-6.50972	2.40814	0	
45.0860	-7.1297	-0.0398039	0	
45.0867	-0.723303	-1.87078	0	
45.0873	-3.46152	-0.636863	0	
45.0880	-6.22557	0.875686	0	
45.0887	0.490813	2.70667	0	
45.0893	1.11079	5.77157	0	
45.0900	-2.55739	6.36863	0	
45.0907	2.01491	5.45314	0	
45.0913	9.35127	5.15461	0	
45.0920	12.0895	3.0251	0	
45.0927	16.6618	-0.338333	0	
45.0933	20.64	-3.38333	0	
45.0940	18.1859	-7.36372	0	
45.0947	17.5918	-7.96078	0	
45.0953	18.4959	-4.61725	0	
45.0960	15.7577	-6.1298	0	
45.0967	20.02	-10.7073	0	
45.0973	29.7846	-10.4087	0	
45.0980	25.8322	-7.96078	0	
45.0987	17.2818	-6.74676	0	
45.0993	20.02	-4.29882	0	
45.1000	17.5918	-1.87078	0	
45.1007	5.06312	-1.25382	0	
45.1013	1.11079	-3.0848	0	
45.1020	3.53902	-7.96078	0	
45.1027	1.11079	-12.5382	0	
45.1033	-2.2474	-13.1552	0	
45.1040	-5.29561	-10.7073	0	
45.1047	-11.392	-8.87627	0	
45.1053	-14.4661	-8.27922	0	
45.1060	-15.3702	-6.1298	0	
45.1067	-14.4661	-1.55235	0	
45.1073	-6.22557	2.40814	0	
45.1080	5.06312	3.94059	0	
45.1087	8.42131	3.94059	0	
45.1093	0.180826	3.62216	0	
45.1100	-10.1779	2.70667	0	
45.1107	-12.322	2.70667	0	
45.1113	-6.22557	3.0251	0	
45.1120	-3.46152	2.70667	0	
45.1127	-9.58376	2.10961	0	
45.1133	-16.2743	0.875686	0	
45.1140	-19.0384	-2.46784	0	
45.1147	-16.2743	-4.29882	0	
45.1153	-11.702	-2.46784	0	
45.1160	-12.632	-2.46784	0	
45.1167	-18.1084	-1.87078	0	
45.1173	-20.8724	0.278627	0	
45.1180	-21.4666	-0.636863	0	
45.1187	-20.8724	-0.636863	0	
45.1193	-14.1561	4.53765	0	
45.1200	-8.6538	6.0701	0	
45.1207	-8.34381	6.36863	0	
45.1213	-4.08149	10.0306	0	
45.1220	2.3249	2.40814	0	
45.1227	2.94488	-15.6031	0	
45.1233	6.61305	-19.8622	0	
45.1240	15.7577	-11.6227	0	
45.1247	18.4959	-8.57774	0	
45.1253	18.4959	-6.1298	0	
45.1260	23.6882	-1.25382	0	
45.1267	24.9023	-0.636863	0	
45.1273	20.9499	-2.46784	0	
45.1280	24.6181	-2.46784	0	
45.1287	36.501	-5.83127	0	
45.1293	42.3132	-9.49323	0	
45.1300	38.955	-9.19471	0	
45.1307	34.3827	-10.4087	0	
45.1313	31.0245	-11.6227	0	
45.1320	24.9023	-6.1298	0	
45.1327	18.1859	3.0251	0	
45.1333	12.3995	5.77157	0	
45.1340	5.68309	7.28412	0	
45.1347	-0.413316	11.2645	0	
45.1353	-2.55739	10.0306	0	
45.1360	-4.39148	3.0251	0	
45.1367	-16.2743	1.19412	0	
45.1373	-45.2839	2.70667	0	
45.1380	-71.5295	0.875686	0	
45.1387	-62.979	0.875686	0	
45.1393	-30.637	3.0251	0	
45.1400	-14.4661	3.0251	0	
45.1407	-10.4879	2.10961	0	
45.1413	2.3249	2.10961	0	
45.1420	1.42077	0.577157	0	
45.1427	-27.2788	1.19412	0	
45.1433	-42.8299	3.0251	0	
45.1440	-23.3007	3.0251	0	
45.1447	-1.03329	3.94059	0	
45.1453	1.11079	4.53765	0	
45.1460	-1.62743	3.94059	0	
45.1467	1.73076	5.77157	0	
45.1473	6.30307	6.36863	0	
45.1480	5.06312	3.94059	0	
45.1487	1.73076	4.23912	0	
45.1493	2.94488	5.15461	0	
45.1500	7.20719	1.49265	0	
45.1507	8.42131	-2.46784	0	
45.1513	7.20719	-4.00029	0	
45.1520	7.82717	-4.29882	0	
45.1527	8.7313	-2.46784	0	
45.1533	7.51718	-1.25382	0	
45.1540	5.68309	-1.55235	0	
45.1547	3.849	-2.16931	0	
45.1553	-0.723303	-2.16931	0	
45.1560	-4.39148	-0.955294	0	
45.1567	-2.55739	-0.0398039	0	
45.1573	0.490813	-3.38333	0	
45.1580	2.01491	-4.61725	0	
45.1587	2.01491	-0.955294	0	
45.1593	1.11079	-1.55235	0	
45.1600	-0.723303	-6.74676	0	
45.1607	-5.91558	-5.21431	0	
45.1613	-11.702	-1.55235	0	
45.1620	-8.34381	-2.46784	0	
45.1627	-1.03329	-1.55235	0	
45.1633	-1.62743	1.19412	0	
45.1640	2.01491	3.0251	0	
45.1647	15.4477	3.94059	0	
45.1653	13.9236	3.0251	0	
45.1660	0.180826	2.10961	0	
45.1667	2.94488	2.70667	0	
45.1673	14.8535	0.875686	0	
45.1680	12.0895	-0.0398039	0	
45.1687	7.20719	2.40814	0	
45.1693	9.94541	3.94059	0	
45.1700	7.51718	2.40814	0	
45.1707	1.11079	0.278627	0	
45.1713	0.800799	-3.38333	0	
45.1720	-1.03329	-4.29882	0	
45.1727	-5.6056	-0.955294	0	
45.1733	-4.39148	-0.955294	0	
45.1740	-0.723303	-2.16931	0	
45.1747	-0.723303	0.875686	0	
45.1753	2.3249	3.0251	0	
45.1760	6.89721	3.62216	0	
45.1767	4.77896	3.32363	0	
45.1773	-1.34328	0.577157	0	
45.1780	-5.29561	-1.55235	0	
45.1787	-4.70147	-1.25382	0	
45.1793	-1.03329	-2.46784	0	
45.1800	1.42077	-1.25382	0	
45.1807	3.849	3.32363	0	
45.1813	6.61305	3.32363	0	
45.1820	4.77896	-0.338333	0	
45.1827	2.01491	1.49265	0	
45.1833	4.15899	5.15461	0	
45.1840	8.42131	3.0251	0	
45.1847	9.04128	-0.0398039	0	
45.1853	7.82717	0.875686	0	
45.1860	6.61305	-0.0398039	0	
45.1867	2.01491	-1.87078	0	
45.1873	-2.55739	-1.25382	0	
45.1880	-5.29561	-2.46784	0	
45.1887	-7.1297	-4.61725	0	
45.1893	-8.34381	-4.29882	0	
45.1900	-6.22557	-3.38333	0	
45.1907	-1.93742	-1.55235	0	
45.1913	-1.03329	3.32363	0	
45.1920	-3.17737	4.85608	0	
45.1927	-3.46152	1.49265	0	
45.1933	0.800799	0.577157	0	
45.1940	4.77896	1.19412	0	
45.1947	3.849	-0.955294	0	
45.1953	1.42077	-2.46784	0	
45.1960	7.51718	-1.55235	0	
45.1967	18.1859	-2.16931	0	
45.1973	19.1159	-3.38333	0	
45.1980	11.1854	-4.00029	0	
45.1987	7.51718	-6.44823	0	
45.1993	4.77896	-8.87627	0	
45.2000	-5.6056	-6.44823	0	
45.2007	-13.5361	-3.70176	0	
45.2013	-9.27377	-4.29882	0	
45.2020	-1.62743	-4.29882	0	
45.2027	2.3249	-2.16931	0	
45.2033	2.01491	-1.55235	0	
45.2040	-1.93742	-2.16931	0	
45.2047	-0.723303	-0.955294	0	
45.2053	6.30307	-0.636863	0	
45.2060	8.42131	-1.87078	0	
45.2067	6.61305	-2.78627	0	
45.2073	8.42131	-1.55235	0	
45.2080	8.7313	-0.0398039	0	
45.2087	8.13715	0.278627	0	
45.2093	10.2554	-1.87078	0	
45.2100	6.89721	-3.38333	0	
45.2107	-2.86738	-3.0848	0	
45.2113	-7.1297	-2.78627	0	
45.2120	-6.22557	-2.46784	0	
45.2127	-8.05966	-1.25382	0	
45.2133	-7.74967	-2.78627	0	
45.2140	-5.29561	-5.21431	0	
45.2147	-11.1079	-4.29882	0	
45.2153	-19.3483	-1.25382	0	
45.2160	-21.7766	-1.55235	0	
45.2167	-22.0866	-4.91578	0	
45.2173	-19.0384	-4.61725	0	
45.2180	-12.632	-3.38333	0	
45.2187	-13.5361	-7.96078	0	
45.2193	-14.4661	-13.4537	0	
45.2200	-4.08149	-10.7073	0	
45.2207	6.30307	-4.91578	0	
45.2213	12.0895	-2.78627	0	
45.2220	25.8322	-1.25382	0	
45.2227	36.8109	0.278627	0	
45.2233	31.9286	-0.0398039	0	
45.2240	23.9981	2.10961	0	
45.2247	22.474	4.53765	0	
45.2253	22.784	2.10961	0	
45.2260	27.6663	1.19412	0	
45.2267	33.7627	6.0701	0	
45.2273	35.2868	8.81657	0	
45.2280	40.4791	7.60255	0	
45.2287	49.6237	7.90108	0	
45.2293	52.3878	9.43353	0	
45.2300	45.3614	9.73206	0	
45.2307	34.9768	8.81657	0	
45.2313	30.7145	3.32363	0	
45.2320	28.8804	-3.70176	0	
45.2327	11.7795	-3.38333	0	
45.2333	-13.8461	1.19412	0	
45.2340	-31.2312	-0.0398039	0	
45.2347	-52.3103	-3.38333	0	
45.2353	-73.3636	-2.46784	0	
45.2360	-67.8613	-2.46784	0	
45.2367	-60.5249	-6.1298	0	
45.2373	-82.5082	-9.19471	0	
45.2380	-98.6791	-7.04529	0	
45.2387	-85.2464	-4.29882	0	
45.2393	-69.3854	-2.78627	0	
45.2400	-56.5726	0.278627	0	
45.2407	-36.7334	1.19412	0	
45.2413	-24.5148	-1.55235	0	
45.2420	-20.8724	-1.55235	0	
45.2427	-11.702	1.49265	0	
45.2433	-9.27377	1.19412	0	
45.2440	-15.9902	-1.25382	0	
45.2447	-9.58376	0.577157	0	
45.2453	8.7313	2.70667	0	
45.2460	16.6618	0.577157	0	
45.2467	13.6136	0.875686	0	
45.2473	13.9236	5.15461	0	
45.2480	19.4258	6.36863	0	
45.2487	24.9023	3.0251	0	
45.2493	31.3087	0.875686	0	
45.2500	32.2386	1.79118	0	
45.2507	26.1422	6.68706	0	
45.2513	15.7577	11.2645	0	
45.2520	1.42077	7.90108	0	
45.2527	-11.1079	3.94059	0	
45.2533	-11.702	7.60255	0	
45.2540	-4.39148	4.23912	0	
45.2547	-3.17737	-14.3692	0	
45.2553	-6.22557	-25.3551	0	
45.2560	-5.29561	-14.3692	0	
45.2567	-3.46152	-2.78627	0	
45.2573	-2.55739	-2.78627	0	
45.2580	-1.03329	-4.29882	0	
45.2587	-1.93742	-2.16931	0	
45.2593	-5.6056	-0.636863	0	
45.2600	-4.39148	-2.16931	0	
45.2607	2.63489	-3.70176	0	
45.2613	6.61305	-2.16931	0	
45.2620	5.68309	1.49265	0	
45.2627	6.30307	1.19412	0	
45.2633	6.89721	-0.338333	0	
45.2640	5.06312	2.10961	0	
45.2647	9.35127	2.70667	0	
45.2653	18.8059	1.19412	0	
45.2660	18.4959	3.32363	0	
45.2667	9.04128	3.94059	0	
45.2673	8.42131	-0.636863	0	
45.2680	13.9236	-3.0848	0	
45.2687	8.13715	-2.78627	0	
45.2693	-1.62743	-5.21431	0	
45.2700	0.490813	-8.87627	0	
45.2707	5.68309	-10.4087	0	
45.2713	-1.62743	-11.0257	0	
45.2720	-15.0602	-11.6227	0	
45.2727	-20.5625	-10.1102	0	
45.2733	-19.6325	-5.21431	0	
45.2740	-19.0384	1.19412	0	
45.2747	-16.2743	7.90108	0	
45.2753	-11.702	15.225	0	
45.2760	-8.05966	19.5039	0	
45.2767	-1.03329	14.608	0	
45.2773	5.37311	7.60255	0	
45.2780	-2.86738	6.36863	0	
45.2787	-24.5148	4.53765	0	
