0.0000	31.338	-0.40074	1
0.4900	1.1529	2.6716	0	
0.4907	-2.51542	0.53432	0	
0.4913	0.209619	-3.74024	0	
0.4920	-2.82985	-4.34135	0	
0.4927	-15.669	0.53432	0	
0.4933	-24.473	2.6716	0	
0.4940	-20.857	0.20037	0	
0.4947	-4.66401	-1.00185	0	
0.4953	21.9051	-0.0667901	0	
0.4960	46.0113	-0.40074	0	
0.4967	50.8849	-0.734691	0	
0.4973	35.9496	0.53432	0	
0.4980	18.5512	1.13543	0	
0.4987	6.02653	0.53432	0	
0.4993	-6.8126	0.53432	0	
0.5000	-19.5993	0.20037	0	
0.5007	-23.5821	0.801481	0	
0.5013	-18.0796	0.20037	0	
0.5020	-8.33234	-1.60296	0	
0.5027	-0.366832	-1.3358	0	
0.5033	3.30149	2.33765	0	
0.5040	4.19237	3.27271	0	
0.5047	5.39768	0.53432	0	
0.5053	6.65539	-1.3358	0	
0.5060	6.65539	-0.734691	0	
0.5067	4.82123	1.13543	0	
0.5073	1.1529	2.07049	0	
0.5080	-0.104809	-0.734691	0	
0.5087	2.98706	-3.47308	0	
0.5093	6.65539	-2.53802	0	
0.5100	5.08325	0.53432	0	
0.5107	3.87794	-0.0667901	0	
0.5113	5.7121	-3.13913	0	
0.5120	6.02653	-2.53802	0	
0.5127	4.5068	-0.734691	0	
0.5133	6.34096	-2.20407	0	
0.5140	10.2713	-3.74024	0	
0.5147	13.0488	-1.00185	0	
0.5153	15.7738	1.13543	0	
0.5160	19.4421	-0.734691	0	
0.5167	24.0013	-1.60296	0	
0.5173	30.4471	-1.60296	0	
0.5180	32.8577	-3.74024	0	
0.5187	25.5735	-5.27641	0	
0.5193	11.529	-2.53802	0	
0.5200	-0.104809	0.20037	0	
0.5207	-1.62454	-0.734691	0	
0.5213	2.35821	-2.87197	0	
0.5220	1.46733	-2.87197	0	
0.5227	0.209619	-1.3358	0	
0.5233	-1.31012	-0.40074	0	
0.5240	-16.8743	-0.734691	0	
0.5247	-34.2726	-1.00185	0	
0.5253	-30.6043	0.20037	0	
0.5260	-20.2282	1.40259	0	
0.5267	-20.857	1.73654	0	
0.5273	-20.857	2.33765	0	
0.5280	-16.2454	2.93876	0	
0.5287	-15.3546	2.07049	0	
0.5293	-13.5204	1.40259	0	
0.5300	-9.53764	1.73654	0	
0.5307	-6.8126	2.6716	0	
0.5313	3.87794	3.87382	0	
0.5320	23.1104	2.93876	0	
0.5327	34.1154	-0.0667901	0	
0.5333	26.7788	0.53432	0	
0.5340	8.43715	2.93876	0	
0.5347	-3.45871	2.93876	0	
0.5353	-2.51542	2.07049	0	
0.5360	2.98706	2.33765	0	
0.5367	7.54627	3.27271	0	
0.5373	13.6252	5.67715	0	
0.5380	12.1055	6.94617	0	
0.5387	-1.62454	3.53987	0	
0.5393	-19.9138	1.13543	0	
0.5400	-33.9582	1.73654	0	
0.5407	-35.4779	0.20037	0	
0.5413	-23.5821	-0.40074	0	
0.5420	-12.2627	1.73654	0	
0.5427	-11.6862	2.07049	0	
0.5433	-15.3546	1.40259	0	
0.5440	-20.857	2.6716	0	
0.5447	-29.399	1.40259	0	
0.5453	-36.6832	-1.3358	0	
0.5460	-37.3121	-0.40074	0	
0.5467	-31.4952	2.07049	0	
0.5473	-23.5821	2.07049	0	
0.5480	-14.4113	0.53432	0	
0.5487	-4.34958	-0.734691	0	
0.5493	2.04378	-0.40074	0	
0.5500	6.34096	2.07049	0	
0.5507	6.91741	2.07049	0	
0.5513	0.209619	-0.734691	0	
0.5520	-5.55489	0.53432	0	
0.5527	2.98706	3.87382	0	
0.5533	13.9396	1.73654	0	
0.5540	12.4199	0.20037	0	
0.5547	7.23184	2.93876	0	
0.5553	2.98706	2.07049	0	
0.5560	-5.86932	-1.60296	0	
0.5567	-11.3718	-1.93691	0	
0.5573	-7.07463	-0.734691	0	
0.5580	-4.03516	-1.3358	0	
0.5587	-6.18375	-1.60296	0	
0.5593	-0.995688	0.53432	0	
0.5600	10.5857	2.33765	0	
0.5607	22.2196	1.13543	0	
0.5613	40.1944	-0.734691	0	
0.5620	59.7413	0.801481	0	
0.5627	61.5754	2.93876	0	
0.5633	49.6796	2.6716	0	
0.5640	35.0063	3.53987	0	
0.5647	7.54627	5.67715	0	
0.5653	-26.0451	3.53987	0	
0.5660	-39.1463	-0.734691	0	
0.5667	-33.9582	-1.00185	0	
0.5673	-23.2677	1.13543	0	
0.5680	-14.4113	1.13543	0	
0.5687	-12.2627	-1.00185	0	
0.5693	-9.85207	-1.93691	0	
0.5700	-2.20099	0.20037	0	
0.5707	-3.45871	0.20037	0	
0.5713	-15.3546	-1.60296	0	
0.5720	-23.5821	-0.734691	0	
0.5727	-32.7529	0.20037	0	
0.5733	-42.8146	-0.734691	0	
0.5740	-39.4607	-1.00185	0	
0.5747	-26.0451	-1.00185	0	
0.5753	-17.1887	-2.53802	0	
0.5760	-12.5771	-2.87197	0	
0.5767	-7.38905	-2.20407	0	
0.5773	-2.82985	-2.87197	0	
0.5780	2.04378	-5.87752	0	
0.5787	7.54627	-8.01481	0	
0.5793	11.2146	-6.21147	0	
0.5800	13.3632	-3.74024	0	
0.5807	18.5512	-4.34135	0	
0.5813	27.0932	-4.34135	0	
0.5820	28.6129	-1.60296	0	
0.5827	18.2368	-1.00185	0	
0.5833	5.7121	-2.87197	0	
0.5840	0.838474	-4.6753	0	
0.5847	2.98706	-5.27641	0	
0.5853	7.54627	-4.6753	0	
0.5860	7.23184	-3.13913	0	
0.5867	0.209619	-2.20407	0	
0.5873	-7.07463	-1.60296	0	
0.5880	-10.1665	-2.53802	0	
0.5887	-9.85207	-5.27641	0	
0.5893	-3.45871	-6.21147	0	
0.5900	8.75157	-3.74024	0	
0.5907	18.8133	-2.20407	0	
0.5913	18.8133	-3.13913	0	
0.5920	12.7343	-2.53802	0	
0.5927	10.2713	-0.0667901	0	
0.5933	11.2146	-0.0667901	0	
0.5940	9.066	-1.00185	0	
0.5947	4.82123	-1.3358	0	
0.5953	2.04378	-2.20407	0	
0.5960	-0.68126	-1.60296	0	
0.5967	-2.82985	0.53432	0	
0.5973	0.524046	-0.734691	0	
0.5980	11.2146	-2.20407	0	
0.5987	24.3157	-0.734691	0	
0.5993	38.989	-2.20407	0	
0.6000	52.4046	-5.27641	0	
0.6007	56.9638	-3.47308	0	
0.6013	48.1599	-1.3358	0	
0.6020	27.9841	-0.40074	0	
0.6027	-0.104809	1.40259	0	
0.6033	-36.4212	0.801481	0	
0.6040	-69.0693	-3.47308	0	
0.6047	-76.3535	-3.47308	0	
0.6053	-56.5446	-1.3358	0	
0.6060	-36.4212	-0.0667901	0	
0.6067	-29.0846	1.40259	0	
0.6073	-23.5821	1.13543	0	
0.6080	-17.7652	-1.60296	0	
0.6087	-14.4113	-1.60296	0	
0.6093	-8.33234	-0.734691	0	
0.6100	3.30149	-2.20407	0	
0.6107	13.0488	-1.00185	0	
0.6113	11.529	1.13543	0	
0.6120	-2.20099	2.07049	0	
0.6127	-15.931	4.20777	0	
0.6133	-19.0229	4.80888	0	
0.6140	-17.7652	1.13543	0	
0.6147	-13.8348	-0.40074	0	
0.6153	2.35821	1.40259	0	
0.6160	26.1499	2.93876	0	
0.6167	40.1944	4.80888	0	
0.6173	44.1771	5.40999	0	
0.6180	46.9021	3.87382	0	
0.6187	37.7837	2.93876	0	
0.6193	6.65539	2.07049	0	
0.6200	-29.661	2.07049	0	
0.6207	-48.3171	4.47493	0	
0.6213	-46.1685	5.07604	0	
0.6220	-32.124	2.93876	0	
0.6227	-19.9138	2.6716	0	
0.6233	-15.3546	2.93876	0	
0.6240	-12.0007	2.33765	0	
0.6247	-9.53764	2.93876	0	
0.6253	-12.2627	2.07049	0	
0.6260	-13.206	-0.734691	0	
0.6267	-9.53764	-2.20407	0	
0.6273	-8.90879	-4.07419	0	
0.6280	-10.4809	-4.34135	0	
0.6287	-7.38905	-0.734691	0	
0.6293	-3.72073	0.20037	0	
0.6300	-2.51542	-1.00185	0	
0.6307	-0.104809	0.53432	0	
0.6313	2.04378	1.13543	0	
0.6320	1.72935	-0.40074	0	
0.6327	1.46733	1.13543	0	
0.6333	5.7121	2.07049	0	
0.6340	13.6252	-1.00185	0	
0.6347	18.5512	-1.60296	0	
0.6353	17.2935	-1.93691	0	
0.6360	14.5685	-5.00925	0	
0.6367	12.7343	-4.6753	0	
0.6373	10.5857	-1.00185	0	
0.6380	9.38043	-0.734691	0	
0.6387	3.87794	-1.60296	0	
0.6393	-9.85207	-1.60296	0	
0.6400	-19.5993	-1.93691	0	
0.6407	-15.931	-1.3358	0	
0.6413	-8.90879	-0.734691	0	
0.6420	-6.8126	-2.53802	0	
0.6427	-4.66401	-1.93691	0	
0.6433	2.98706	0.20037	0	
0.6440	11.2146	-1.3358	0	
0.6447	14.8829	-0.734691	0	
0.6453	16.7171	2.6716	0	
0.6460	21.9051	1.40259	0	
0.6467	27.6696	-2.20407	0	
0.6473	27.6696	-1.3358	0	
0.6480	21.5907	-0.40074	0	
0.6487	11.8434	-0.734691	0	
0.6493	2.98706	-1.00185	0	
0.6500	-7.07463	-2.20407	0	
0.6507	-22.0623	-1.60296	0	
0.6513	-33.9582	0.801481	0	
0.6520	-35.4779	-0.0667901	0	
0.6527	-28.4557	-1.93691	0	
0.6533	-11.6862	0.20037	0	
0.6540	11.2146	1.13543	0	
0.6547	23.7393	-1.00185	0	
0.6553	28.6129	-1.00185	0	
0.6560	36.2116	1.40259	0	
0.6567	40.8232	2.33765	0	
0.6573	37.7837	1.40259	0	
0.6580	27.6696	0.801481	0	
0.6587	7.23184	2.07049	0	
0.6593	-12.0007	2.07049	0	
0.6600	-11.3718	-0.0667901	0	
0.6607	-0.68126	-1.3358	0	
0.6613	0.524046	-0.40074	0	
0.6620	-6.18375	-0.40074	0	
0.6627	-22.3768	-0.734691	0	
0.6633	-45.5396	-0.734691	0	
0.6640	-60.5273	-2.20407	0	
0.6647	-57.1735	-3.47308	0	
0.6653	-43.7055	-4.34135	0	
0.6660	-30.9187	-6.81259	0	
0.6667	-20.857	-6.21147	0	
0.6673	-14.4113	-3.74024	0	
0.6680	-9.22322	-5.27641	0	
0.6687	-7.07463	-6.21147	0	
0.6693	-6.8126	-3.47308	0	
0.6700	-5.29287	-1.60296	0	
0.6707	-2.20099	-3.13913	0	
0.6713	2.98706	-4.34135	0	
0.6720	7.54627	-3.74024	0	
0.6727	8.75157	-2.20407	0	
0.6733	9.38043	-1.3358	0	
0.6740	10.5857	-2.53802	0	
0.6747	9.38043	-4.07419	0	
0.6753	6.34096	-4.07419	0	
0.6760	6.91741	-3.74024	0	
0.6767	9.066	-3.47308	0	
0.6773	8.75157	-1.93691	0	
0.6780	7.54627	-0.40074	0	
0.6787	5.08325	-0.734691	0	
0.6793	4.5068	-2.53802	0	
0.6800	6.91741	-3.47308	0	
0.6807	7.54627	-2.20407	0	
0.6813	7.23184	-1.3358	0	
0.6820	10.2713	-1.3358	0	
0.6827	12.4199	-0.0667901	0	
0.6833	7.86069	2.33765	0	
0.6840	3.30149	2.6716	0	
0.6847	2.98706	1.13543	0	
0.6853	2.04378	0.801481	0	
0.6860	2.35821	0.20037	0	
0.6867	7.86069	-2.53802	0	
0.6873	12.4199	-3.47308	0	
0.6880	13.0488	-0.734691	0	
0.6887	12.4199	0.20037	0	
0.6893	10.2713	-1.60296	0	
0.6900	7.23184	-3.13913	0	
0.6907	7.54627	-2.20407	0	
0.6913	4.5068	-2.20407	0	
0.6920	-10.1665	-2.53802	0	
0.6927	-21.7479	-1.3358	0	
0.6933	-12.8915	-1.00185	0	
0.6940	9.69486	-2.53802	0	
0.6947	31.9668	-1.00185	0	
0.6953	46.9021	2.07049	0	
0.6960	50.5705	0.20037	0	
0.6967	40.5088	-2.53802	0	
0.6973	13.6252	1.13543	0	
0.6980	-21.7479	4.20777	0	
0.6987	-40.0371	1.73654	0	
0.6993	-26.936	0.801481	0	
0.7000	-0.104809	1.73654	0	
0.7007	17.2935	0.20037	0	
0.7013	26.4643	-0.734691	0	
0.7020	37.7837	2.07049	0	
0.7027	43.8627	2.6716	0	
0.7033	30.4471	1.73654	0	
0.7040	0.209619	2.33765	0	
0.7047	-35.4779	2.33765	0	
0.7053	-68.7549	1.13543	0	
0.7060	-88.5638	0.20037	0	
0.7067	-83.3758	-1.3358	0	
0.7073	-63.5668	-1.00185	0	
0.7080	-47.3738	2.07049	0	
0.7087	-40.0371	2.6716	0	
0.7093	-33.6438	0.20037	0	
0.7100	-25.4162	1.40259	0	
0.7107	-21.1191	2.93876	0	
0.7113	-21.7479	2.07049	0	
0.7120	-18.7085	1.40259	0	
0.7127	-7.70348	2.07049	0	
0.7133	2.04378	1.40259	0	
0.7140	6.02653	1.73654	0	
0.7147	7.54627	1.73654	0	
0.7153	5.39768	0.801481	0	
0.7160	2.35821	0.53432	0	
0.7167	2.98706	0.20037	0	
0.7173	3.56351	0.20037	0	
0.7180	0.209619	1.13543	0	
0.7187	-4.34958	0.53432	0	
0.7193	-5.29287	-0.0667901	0	
0.7200	-1.62454	-0.734691	0	
0.7207	4.5068	-3.13913	0	
0.7213	10.5857	-3.13913	0	
0.7220	11.529	1.13543	0	
0.7227	6.65539	3.53987	0	
0.7233	5.7121	3.27271	0	
0.7240	10.2713	2.93876	0	
0.7247	10.2713	1.73654	0	
0.7253	8.17512	1.13543	0	
0.7260	15.4594	0.801481	0	
0.7267	33.1721	-1.93691	0	
0.7273	50.8849	-3.13913	0	
0.7280	56.073	-0.40074	0	
0.7287	44.4915	0.20037	0	
0.7293	21.9051	-0.734691	0	
0.7300	-9.22322	0.53432	0	
0.7307	-34.5871	0.801481	0	
0.7313	-33.9582	0.20037	0	
0.7320	-21.4335	0.801481	0	
0.7327	-17.1887	0.20037	0	
0.7333	-11.6862	-1.00185	0	
0.7340	-3.45871	-1.3358	0	
0.7347	-2.82985	-1.60296	0	
0.7353	-3.14428	0.20037	0	
0.7360	-1.31012	2.6716	0	
0.7367	-4.97844	1.73654	0	
0.7373	-5.29287	-0.0667901	0	
0.7380	1.46733	0.801481	0	
0.7387	4.19237	0.20037	0	
0.7393	5.08325	-2.53802	0	
0.7400	12.1055	-1.3358	0	
0.7407	20.6474	0.801481	0	
0.7413	27.0932	0.53432	0	
0.7420	31.6524	0.801481	0	
0.7427	34.3774	0.53432	0	
0.7433	38.0458	-1.3358	0	
0.7440	37.7837	-1.60296	0	
0.7447	23.4249	-0.734691	0	
0.7453	2.04378	-2.53802	0	
0.7460	-12.2627	-4.34135	0	
0.7467	-17.1887	-3.47308	0	
0.7473	-19.2849	-2.20407	0	
0.7480	-19.0229	0.20037	0	
0.7487	-14.0968	2.93876	0	
0.7493	-8.01791	0.20037	0	
0.7500	-3.72073	-3.13913	0	
0.7507	4.82123	-1.93691	0	
0.7513	23.1104	-0.40074	0	
0.7520	35.9496	-0.40074	0	
0.7527	27.6696	0.20037	0	
0.7533	4.82123	-0.734691	0	
0.7540	-11.6862	-0.734691	0	
0.7547	-15.3546	2.07049	0	
0.7553	-14.0968	2.07049	0	
0.7560	-12.2627	-1.3358	0	
0.7567	-11.6862	-0.734691	0	
0.7573	-20.857	1.13543	0	
0.7580	-37.3121	0.20037	0	
0.7587	-43.129	0.801481	0	
0.7593	-35.4779	2.07049	0	
0.7600	-25.7307	1.73654	0	
0.7607	-12.2627	1.73654	0	
0.7613	6.65539	2.07049	0	
0.7620	24.9446	1.13543	0	
0.7627	38.3602	0.53432	0	
0.7633	40.5088	-0.0667901	0	
0.7640	32.2813	-0.734691	0	
0.7647	26.7788	-0.734691	0	
0.7653	16.7171	-1.3358	0	
0.7660	-9.22322	-0.40074	0	
0.7667	-29.661	1.40259	0	
0.7673	-28.7701	-0.734691	0	
0.7680	-23.5821	-2.53802	0	
0.7687	-22.6388	0.53432	0	
0.7693	-17.7652	0.53432	0	
0.7700	-12.2627	-3.13913	0	
0.7707	-9.85207	-2.53802	0	
0.7713	-8.90879	0.53432	0	
0.7720	-10.4809	2.07049	0	
0.7727	-10.1665	4.20777	0	
0.7733	-4.97844	2.93876	0	
0.7740	2.35821	0.20037	0	
0.7747	11.529	0.801481	0	
0.7753	20.9619	1.73654	0	
0.7760	23.4249	0.20037	0	
0.7767	21.2763	1.13543	0	
0.7773	18.5512	3.53987	0	
0.7780	15.4594	2.6716	0	
0.7787	11.8434	1.13543	0	
0.7793	5.08325	1.73654	0	
0.7800	-5.86932	1.73654	0	
0.7807	-11.6862	0.20037	0	
0.7813	-9.22322	-1.3358	0	
0.7820	-5.29287	-1.3358	0	
0.7827	0.209619	-0.0667901	0	
0.7833	5.39768	0.53432	0	
0.7840	3.30149	0.20037	0	
0.7847	1.1529	0.801481	0	
0.7853	5.7121	3.27271	0	
0.7860	6.65539	4.47493	0	
0.7867	2.35821	3.53987	0	
0.7873	4.19237	2.33765	0	
0.7880	9.066	1.40259	0	
0.7887	6.91741	0.53432	0	
0.7893	4.19237	1.73654	0	
0.7900	1.1529	2.93876	0	
0.7907	-7.38905	2.07049	0	
0.7913	-13.5204	1.13543	0	
0.7920	-9.85207	1.13543	0	
0.7927	-4.03516	-1.93691	0	
0.7933	1.72935	-3.74024	0	
0.7940	7.54627	-1.3358	0	
0.7947	8.43715	1.13543	0	
0.7953	8.43715	1.13543	0	
0.7960	14.2541	1.13543	0	
0.7967	27.6696	0.20037	0	
0.7973	42.0285	-0.734691	0	
0.7980	47.8454	-0.734691	0	
0.7987	39.8799	-1.3358	0	
0.7993	28.2985	-0.734691	0	
0.8000	20.3854	-0.734691	0	
0.8007	10.5857	-5.27641	0	
0.8013	0.209619	-5.87752	0	
0.8020	-2.20099	-1.60296	0	
0.8027	-0.366832	-2.20407	0	
0.8033	-2.51542	-3.47308	0	
0.8040	-1.62454	-0.734691	0	
0.8047	11.2146	-0.734691	0	
0.8053	24.9446	-2.53802	0	
0.8060	25.259	-0.734691	0	
0.8067	21.5907	-2.20407	0	
0.8073	26.7788	-4.34135	0	
0.8080	29.5038	-0.0667901	0	
0.8087	10.2713	0.20037	0	
0.8093	-26.936	-3.13913	0	
0.8100	-53.5051	-0.734691	0	
0.8107	-52.8763	-0.734691	0	
0.8113	-41.6093	-5.61036	0	
0.8120	-34.5871	-5.61036	0	
0.8127	-25.4162	-4.34135	0	
0.8133	-17.1887	-6.21147	0	
0.8140	-18.7085	-2.87197	0	
0.8147	-20.857	1.40259	0	
0.8153	-12.5771	-0.734691	0	
0.8160	-3.14428	-1.00185	0	
0.8167	-2.20099	1.13543	0	
0.8173	-6.18375	-0.734691	0	
0.8180	-4.34958	-1.3358	0	
0.8187	-0.366832	0.53432	0	
0.8193	-0.995688	0.20037	0	
0.8200	-0.68126	0.20037	0	
0.8207	4.82123	2.07049	0	
0.8213	5.08325	2.33765	0	
0.8220	2.04378	1.40259	0	
0.8227	7.54627	1.13543	0	
0.8233	15.4594	1.13543	0	
0.8240	15.7738	1.13543	0	
0.8247	16.0882	1.13543	0	
0.8253	17.2935	-0.734691	0	
0.8260	15.7738	-1.60296	0	
0.8267	16.0882	0.20037	0	
0.8273	19.1277	2.33765	0	
0.8280	21.2763	0.53432	0	
0.8287	21.2763	-0.734691	0	
0.8293	16.7171	0.801481	0	
0.8300	8.43715	0.53432	0	
0.8307	4.19237	0.20037	0	
0.8313	3.87794	2.33765	0	
0.8320	1.1529	2.6716	0	
0.8327	-6.18375	1.13543	0	
0.8333	-14.4113	2.07049	0	
0.8340	-19.0229	1.13543	0	
0.8347	-14.4113	-0.734691	0	
0.8353	-3.72073	1.40259	0	
0.8360	3.30149	2.93876	0	
0.8367	6.65539	1.13543	0	
0.8373	8.75157	-0.0667901	0	
0.8380	6.65539	2.07049	0	
0.8387	4.19237	4.80888	0	
0.8393	11.2146	3.87382	0	
0.8400	17.608	1.13543	0	
0.8407	12.1055	1.13543	0	
0.8413	7.86069	2.6716	0	
0.8420	11.8434	2.07049	0	
0.8427	16.4026	2.07049	0	
0.8433	24.0013	5.40999	0	
0.8440	25.8355	6.0111	0	
0.8447	7.23184	2.33765	0	
0.8453	-9.53764	-1.60296	0	
0.8460	-5.29287	-1.60296	0	
0.8467	-5.86932	2.07049	0	
0.8473	-17.7652	2.93876	0	
0.8480	-21.1191	0.53432	0	
0.8487	-23.5821	0.801481	0	
0.8493	-33.0149	2.93876	0	
0.8500	-37.3121	3.27271	0	
0.8507	-36.9977	2.93876	0	
0.8513	-34.8491	2.07049	0	
0.8520	-23.5821	-0.40074	0	
0.8527	-12.0007	-1.3358	0	
0.8533	-7.07463	-0.40074	0	
0.8540	-2.51542	1.13543	0	
0.8547	1.46733	2.93876	0	
0.8553	3.87794	2.93876	0	
0.8560	6.65539	0.53432	0	
0.8567	5.39768	0.53432	0	
0.8573	-1.88657	2.07049	0	
0.8580	-12.8915	2.33765	0	
0.8587	-22.9532	1.73654	0	
0.8593	-19.0229	0.801481	0	
0.8600	-4.03516	0.53432	0	
0.8607	2.98706	0.801481	0	
0.8613	3.30149	-1.00185	0	
0.8620	4.19237	-1.93691	0	
0.8627	-1.88657	0.801481	0	
0.8633	-11.6862	1.73654	0	
0.8640	-14.7257	0.20037	0	
0.8647	-15.931	1.73654	0	
0.8653	-20.5426	2.07049	0	
0.8660	-19.9138	-0.40074	0	
0.8667	-13.5204	-0.0667901	0	
0.8673	-10.1665	1.13543	0	
0.8680	-10.4809	1.13543	0	
0.8687	-9.85207	1.13543	0	
0.8693	-10.7429	0.801481	0	
0.8700	-14.4113	-1.00185	0	
0.8707	-16.2454	-1.93691	0	
0.8713	-12.0007	-2.20407	0	
0.8720	-7.70348	-1.93691	0	
0.8727	-4.34958	-0.734691	0	
0.8733	6.02653	0.20037	0	
0.8740	27.6696	-1.3358	0	
0.8747	50.5705	-2.53802	0	
0.8753	63.4096	-1.60296	0	
0.8760	61.5754	-0.40074	0	
0.8767	44.1771	-2.20407	0	
0.8773	13.9396	-5.27641	0	
0.8780	-12.2627	-5.87752	0	
0.8787	-13.5204	-4.34135	0	
0.8793	2.35821	-3.47308	0	
0.8800	10.2713	-4.34135	0	
0.8807	1.1529	-5.27641	0	
0.8813	-18.394	-4.07419	0	
0.8820	-37.6265	-2.53802	0	
0.8827	-40.9804	-4.07419	0	
0.8833	-28.1413	-5.61036	0	
0.8840	-16.2454	-5.61036	0	
0.8847	-13.5204	-5.27641	0	
0.8853	-13.5204	-4.34135	0	
0.8860	-13.5204	-4.34135	0	
0.8867	-12.8915	-3.47308	0	
0.8873	-10.7429	-1.60296	0	
0.8880	-8.64676	-1.93691	0	
0.8887	-4.66401	-3.47308	0	
0.8893	4.82123	-4.07419	0	
0.8900	18.8133	-4.34135	0	
0.8907	30.4471	-4.07419	0	
0.8913	28.9274	-2.53802	0	
0.8920	11.529	-3.13913	0	
0.8927	-7.70348	-4.07419	0	
0.8933	-17.1887	-2.87197	0	
0.8940	-23.5821	-3.13913	0	
0.8947	-27.5648	-3.47308	0	
0.8953	-19.5993	-1.60296	0	
0.8960	-1.62454	-2.53802	0	
0.8967	19.7565	-5.27641	0	
0.8973	38.3602	-3.13913	0	
0.8980	46.0113	-1.3358	0	
0.8987	45.068	-3.13913	0	
0.8993	44.7536	-2.87197	0	
0.9000	42.3429	-1.60296	0	
0.9007	29.5038	-2.53802	0	
0.9013	9.066	-2.53802	0	
0.9020	-11.6862	-1.60296	0	
0.9027	-25.7307	-3.13913	0	
0.9033	-33.3293	-2.87197	0	
0.9040	-41.8713	-1.00185	0	
0.9047	-48.0026	-3.13913	0	
0.9053	-41.6093	-6.21147	0	
0.9060	-29.399	-5.00925	0	
0.9067	-13.8348	-2.53802	0	
0.9073	11.8434	-2.53802	0	
0.9080	37.4693	-1.93691	0	
0.9087	46.3257	0.53432	0	
0.9093	41.3997	1.40259	0	
0.9100	33.1721	1.73654	0	
0.9107	17.9224	2.93876	0	
0.9113	-9.85207	2.07049	0	
0.9120	-33.6438	0.20037	0	
0.9127	-34.2726	0.53432	0	
0.9133	-22.6388	2.07049	0	
0.9140	-19.9138	2.93876	0	
0.9147	-20.5426	2.93876	0	
0.9153	-14.4113	1.13543	0	
0.9160	-8.33234	0.53432	0	
0.9167	-3.72073	2.93876	0	
0.9173	0.524046	3.87382	0	
0.9180	0.209619	4.20777	0	
0.9187	-0.104809	7.54728	0	
0.9193	5.39768	6.0111	0	
0.9200	7.86069	1.13543	0	
0.9207	4.5068	2.07049	0	
0.9213	3.87794	4.47493	0	
0.9220	5.39768	2.07049	0	
0.9227	2.35821	0.53432	0	
0.9233	1.1529	2.33765	0	
0.9240	4.19237	1.73654	0	
0.9247	4.5068	0.53432	0	
0.9253	3.56351	2.07049	0	
0.9260	10.5857	2.93876	0	
0.9267	19.4421	2.93876	0	
0.9273	19.4421	1.13543	0	
0.9280	18.5512	1.13543	0	
0.9287	25.8355	2.6716	0	
0.9293	20.6474	2.07049	0	
0.9300	-12.2627	0.20037	0	
0.9307	-41.8713	2.33765	0	
0.9313	-40.9804	2.93876	0	
0.9320	-25.7307	-1.00185	0	
0.9327	-17.1887	-1.60296	0	
0.9333	-12.2627	2.33765	0	
0.9340	-9.22322	1.73654	0	
0.9347	-8.33234	-1.60296	0	
0.9353	-3.45871	-1.60296	0	
0.9360	7.23184	0.20037	0	
0.9367	17.608	1.13543	0	
0.9373	29.5038	1.40259	0	
0.9380	42.0285	-0.734691	0	
0.9387	46.5877	-3.74024	0	
0.9393	37.7837	-4.07419	0	
0.9400	18.5512	-1.60296	0	
0.9407	-4.34958	-0.734691	0	
0.9413	-24.473	-0.734691	0	
0.9420	-36.9977	-1.3358	0	
0.9427	-34.2726	-2.53802	0	
0.9433	-22.6388	-2.20407	0	
0.9440	-19.0229	-2.53802	0	
0.9447	-17.7652	-3.74024	0	
0.9453	-6.18375	-4.34135	0	
0.9460	4.5068	-3.13913	0	
0.9467	5.39768	-4.07419	0	
0.9473	8.17512	-5.87752	0	
0.9480	10.5857	-5.27641	0	
0.9487	7.54627	-3.47308	0	
0.9493	5.39768	-2.87197	0	
0.9500	3.87794	-2.53802	0	
0.9507	2.35821	-1.93691	0	
0.9513	3.87794	-1.60296	0	
0.9520	-0.68126	-1.60296	0	
0.9527	-13.8348	-1.3358	0	
0.9533	-16.5599	-1.60296	0	
0.9540	-6.49817	-3.47308	0	
0.9547	-5.29287	-3.47308	0	
0.9553	-14.4113	-3.47308	0	
0.9560	-18.0796	-4.07419	0	
0.9567	-14.4113	-3.47308	0	
0.9573	-10.4809	-1.3358	0	
0.9580	-3.72073	-1.3358	0	
0.9587	13.6252	-2.53802	0	
0.9593	38.3602	-1.3358	0	
0.9600	58.2215	-1.00185	0	
0.9607	67.0779	-2.53802	0	
0.9613	62.1519	-1.00185	0	
0.9620	43.8627	3.27271	0	
0.9627	15.1973	3.87382	0	
0.9633	-21.1191	0.20037	0	
0.9640	-54.0816	-2.53802	0	
0.9647	-68.126	-3.47308	0	
0.9653	-63.5668	-2.53802	0	
0.9660	-53.5051	0.20037	0	
0.9667	-44.6487	1.40259	0	
0.9673	-36.6832	-0.734691	0	
0.9680	-27.5648	-2.87197	0	
0.9687	-17.4507	-1.93691	0	
0.9693	-9.22322	-1.60296	0	
0.9700	-4.34958	-2.87197	0	
0.9707	-1.88657	-3.47308	0	
0.9713	-5.29287	-2.53802	0	
0.9720	-8.90879	-2.53802	0	
0.9727	-9.22322	-4.07419	0	
0.9733	-11.0574	-2.53802	0	
0.9740	-15.931	0.20037	0	
0.9747	-17.1887	0.20037	0	
0.9753	-11.0574	-0.734691	0	
0.9760	-0.995688	-0.734691	0	
0.9767	8.17512	-1.60296	0	
0.9773	20.3854	-0.0667901	0	
0.9780	41.1376	1.73654	0	
0.9787	60.9466	-0.734691	0	
0.9793	71.3227	-0.734691	0	
0.9800	69.803	4.47493	0	
